     8.372349851e+00     4.788596676e-01
     8.372374304e+00     4.788413814e-01
     8.372398757e+00     4.788230948e-01
     8.372423209e+00     4.788048080e-01
     8.372447662e+00     4.787865209e-01
     8.372472115e+00     4.787682334e-01
     8.372496568e+00     4.787499457e-01
     8.372521020e+00     4.787316576e-01
     8.372545473e+00     4.787133692e-01
     8.372569926e+00     4.786950806e-01
     8.372594378e+00     4.786767916e-01
     8.372618831e+00     4.786585023e-01
     8.372643284e+00     4.786402128e-01
     8.372667737e+00     4.786219229e-01
     8.372692189e+00     4.786036327e-01
     8.372716642e+00     4.785853422e-01
     8.372741095e+00     4.785670514e-01
     8.372765547e+00     4.785487603e-01
     8.372790000e+00     4.785304689e-01
     8.372814453e+00     4.785121772e-01
     8.372838906e+00     4.784938852e-01
     8.372863358e+00     4.784755929e-01
     8.372887811e+00     4.784573003e-01
     8.372912264e+00     4.784390074e-01
     8.372936716e+00     4.784207142e-01
     8.372961169e+00     4.784024207e-01
     8.372985622e+00     4.783841268e-01
     8.373010075e+00     4.783658327e-01
     8.373034527e+00     4.783475383e-01
     8.373058980e+00     4.783292435e-01
     8.373083433e+00     4.783109485e-01
     8.373107885e+00     4.782926532e-01
     8.373132338e+00     4.782743575e-01
     8.373156791e+00     4.782560616e-01
     8.373181244e+00     4.782377653e-01
     8.373205696e+00     4.782194688e-01
     8.373230149e+00     4.782011719e-01
     8.373254602e+00     4.781828748e-01
     8.373279054e+00     4.781645773e-01
     8.373303507e+00     4.781462795e-01
     8.373327960e+00     4.781279815e-01
     8.373352413e+00     4.781096831e-01
     8.373376865e+00     4.780913844e-01
     8.373401318e+00     4.780730854e-01
     8.373425771e+00     4.780547861e-01
     8.373450224e+00     4.780364866e-01
     8.373474676e+00     4.780181867e-01
     8.373499129e+00     4.779998865e-01
     8.373523582e+00     4.779815860e-01
     8.373548034e+00     4.779632852e-01
     8.373572487e+00     4.779449841e-01
     8.373596940e+00     4.779266827e-01
     8.373621393e+00     4.779083810e-01
     8.373645845e+00     4.778900790e-01
     8.373670298e+00     4.778717767e-01
     8.373694751e+00     4.778534741e-01
     8.373719203e+00     4.778351712e-01
     8.373743656e+00     4.778168679e-01
     8.373768109e+00     4.777985644e-01
     8.373792562e+00     4.777802606e-01
     8.373817014e+00     4.777619565e-01
     8.373841467e+00     4.777436521e-01
     8.373865920e+00     4.777253473e-01
     8.373890372e+00     4.777070423e-01
     8.373914825e+00     4.776887370e-01
     8.373939278e+00     4.776704313e-01
     8.373963731e+00     4.776521254e-01
     8.373988183e+00     4.776338192e-01
     8.374012636e+00     4.776155126e-01
     8.374037089e+00     4.775972058e-01
     8.374061541e+00     4.775788987e-01
     8.374085994e+00     4.775605912e-01
     8.374110447e+00     4.775422835e-01
     8.374134900e+00     4.775239754e-01
     8.374159352e+00     4.775056671e-01
     8.374183805e+00     4.774873584e-01
     8.374208258e+00     4.774690495e-01
     8.374232710e+00     4.774507402e-01
     8.374257163e+00     4.774324306e-01
     8.374281616e+00     4.774141208e-01
     8.374306069e+00     4.773958106e-01
     8.374330521e+00     4.773775002e-01
     8.374354974e+00     4.773591894e-01
     8.374379427e+00     4.773408783e-01
     8.374403879e+00     4.773225670e-01
     8.374428332e+00     4.773042553e-01
     8.374452785e+00     4.772859433e-01
     8.374477238e+00     4.772676311e-01
     8.374501690e+00     4.772493185e-01
     8.374526143e+00     4.772310056e-01
     8.374550596e+00     4.772126924e-01
     8.374575048e+00     4.771943790e-01
     8.374599501e+00     4.771760652e-01
     8.374623954e+00     4.771577511e-01
     8.374648407e+00     4.771394367e-01
     8.374672859e+00     4.771211221e-01
     8.374697312e+00     4.771028071e-01
     8.374721765e+00     4.770844918e-01
     8.374746217e+00     4.770661762e-01
     8.374770670e+00     4.770478603e-01
     8.374795123e+00     4.770295441e-01
     8.374819576e+00     4.770112277e-01
     8.374844028e+00     4.769929109e-01
     8.374868481e+00     4.769745938e-01
     8.374892934e+00     4.769562764e-01
     8.374917386e+00     4.769379587e-01
     8.374941839e+00     4.769196407e-01
     8.374966292e+00     4.769013224e-01
     8.374990745e+00     4.768830038e-01
     8.375015197e+00     4.768646849e-01
     8.375039650e+00     4.768463658e-01
     8.375064103e+00     4.768280463e-01
     8.375088555e+00     4.768097265e-01
     8.375113008e+00     4.767914064e-01
     8.375137461e+00     4.767730860e-01
     8.375161914e+00     4.767547653e-01
     8.375186366e+00     4.767364443e-01
     8.375210819e+00     4.767181230e-01
     8.375235272e+00     4.766998014e-01
     8.375259724e+00     4.766814795e-01
     8.375284177e+00     4.766631573e-01
     8.375308630e+00     4.766448348e-01
     8.375333083e+00     4.766265120e-01
     8.375357535e+00     4.766081889e-01
     8.375381988e+00     4.765898655e-01
     8.375406441e+00     4.765715418e-01
     8.375430893e+00     4.765532178e-01
     8.375455346e+00     4.765348935e-01
     8.375479799e+00     4.765165689e-01
     8.375504252e+00     4.764982440e-01
     8.375528704e+00     4.764799189e-01
     8.375553157e+00     4.764615934e-01
     8.375577610e+00     4.764432676e-01
     8.375602062e+00     4.764249415e-01
     8.375626515e+00     4.764066151e-01
     8.375650968e+00     4.763882884e-01
     8.375675421e+00     4.763699614e-01
     8.375699873e+00     4.763516341e-01
     8.375724326e+00     4.763333065e-01
     8.375748779e+00     4.763149786e-01
     8.375773231e+00     4.762966504e-01
     8.375797684e+00     4.762783219e-01
     8.375822137e+00     4.762599931e-01
     8.375846590e+00     4.762416640e-01
     8.375871042e+00     4.762233346e-01
     8.375895495e+00     4.762050050e-01
     8.375919948e+00     4.761866750e-01
     8.375944400e+00     4.761683447e-01
     8.375968853e+00     4.761500141e-01
     8.375993306e+00     4.761316832e-01
     8.376017759e+00     4.761133520e-01
     8.376042211e+00     4.760950205e-01
     8.376066664e+00     4.760766887e-01
     8.376091117e+00     4.760583567e-01
     8.376115569e+00     4.760400243e-01
     8.376140022e+00     4.760216916e-01
     8.376164475e+00     4.760033586e-01
     8.376188928e+00     4.759850253e-01
     8.376213380e+00     4.759666918e-01
     8.376237833e+00     4.759483579e-01
     8.376262286e+00     4.759300237e-01
     8.376286738e+00     4.759116892e-01
     8.376311191e+00     4.758933545e-01
     8.376335644e+00     4.758750194e-01
     8.376360097e+00     4.758566840e-01
     8.376384549e+00     4.758383483e-01
     8.376409002e+00     4.758200124e-01
     8.376433455e+00     4.758016761e-01
     8.376457907e+00     4.757833395e-01
     8.376482360e+00     4.757650027e-01
     8.376506813e+00     4.757466655e-01
     8.376531266e+00     4.757283281e-01
     8.376555718e+00     4.757099903e-01
     8.376580171e+00     4.756916522e-01
     8.376604624e+00     4.756733139e-01
     8.376629076e+00     4.756549752e-01
     8.376653529e+00     4.756366363e-01
     8.376677982e+00     4.756182970e-01
     8.376702435e+00     4.755999575e-01
     8.376726887e+00     4.755816176e-01
     8.376751340e+00     4.755632775e-01
     8.376775793e+00     4.755449370e-01
     8.376800245e+00     4.755265963e-01
     8.376824698e+00     4.755082553e-01
     8.376849151e+00     4.754899139e-01
     8.376873604e+00     4.754715723e-01
     8.376898056e+00     4.754532303e-01
     8.376922509e+00     4.754348881e-01
     8.376946962e+00     4.754165456e-01
     8.376971415e+00     4.753982028e-01
     8.376995867e+00     4.753798596e-01
     8.377020320e+00     4.753615162e-01
     8.377044773e+00     4.753431725e-01
     8.377069225e+00     4.753248285e-01
     8.377093678e+00     4.753064842e-01
     8.377118131e+00     4.752881395e-01
     8.377142584e+00     4.752697946e-01
     8.377167036e+00     4.752514494e-01
     8.377191489e+00     4.752331039e-01
     8.377215942e+00     4.752147581e-01
     8.377240394e+00     4.751964120e-01
     8.377264847e+00     4.751780656e-01
     8.377289300e+00     4.751597189e-01
     8.377313753e+00     4.751413719e-01
     8.377338205e+00     4.751230246e-01
     8.377362658e+00     4.751046770e-01
     8.377387111e+00     4.750863291e-01
     8.377411563e+00     4.750679810e-01
     8.377436016e+00     4.750496325e-01
     8.377460469e+00     4.750312837e-01
     8.377484922e+00     4.750129346e-01
     8.377509374e+00     4.749945853e-01
     8.377533827e+00     4.749762356e-01
     8.377558280e+00     4.749578856e-01
     8.377582732e+00     4.749395354e-01
     8.377607185e+00     4.749211848e-01
     8.377631638e+00     4.749028339e-01
     8.377656091e+00     4.748844828e-01
     8.377680543e+00     4.748661313e-01
     8.377704996e+00     4.748477796e-01
     8.377729449e+00     4.748294276e-01
     8.377753901e+00     4.748110752e-01
     8.377778354e+00     4.747927226e-01
     8.377802807e+00     4.747743696e-01
     8.377827260e+00     4.747560164e-01
     8.377851712e+00     4.747376629e-01
     8.377876165e+00     4.747193091e-01
     8.377900618e+00     4.747009549e-01
     8.377925070e+00     4.746826005e-01
     8.377949523e+00     4.746642458e-01
     8.377973976e+00     4.746458908e-01
     8.377998429e+00     4.746275355e-01
     8.378022881e+00     4.746091799e-01
     8.378047334e+00     4.745908240e-01
     8.378071787e+00     4.745724678e-01
     8.378096239e+00     4.745541113e-01
     8.378120692e+00     4.745357545e-01
     8.378145145e+00     4.745173974e-01
     8.378169598e+00     4.744990400e-01
     8.378194050e+00     4.744806824e-01
     8.378218503e+00     4.744623244e-01
     8.378242956e+00     4.744439661e-01
     8.378267408e+00     4.744256076e-01
     8.378291861e+00     4.744072487e-01
     8.378316314e+00     4.743888895e-01
     8.378340767e+00     4.743705301e-01
     8.378365219e+00     4.743521703e-01
     8.378389672e+00     4.743338103e-01
     8.378414125e+00     4.743154500e-01
     8.378438577e+00     4.742970893e-01
     8.378463030e+00     4.742787284e-01
     8.378487483e+00     4.742603672e-01
     8.378511936e+00     4.742420056e-01
     8.378536388e+00     4.742236438e-01
     8.378560841e+00     4.742052817e-01
     8.378585294e+00     4.741869193e-01
     8.378609746e+00     4.741685566e-01
     8.378634199e+00     4.741501936e-01
     8.378658652e+00     4.741318303e-01
     8.378683105e+00     4.741134667e-01
     8.378707557e+00     4.740951028e-01
     8.378732010e+00     4.740767386e-01
     8.378756463e+00     4.740583742e-01
     8.378780915e+00     4.740400094e-01
     8.378805368e+00     4.740216443e-01
     8.378829821e+00     4.740032790e-01
     8.378854274e+00     4.739849133e-01
     8.378878726e+00     4.739665473e-01
     8.378903179e+00     4.739481811e-01
     8.378927632e+00     4.739298145e-01
     8.378952084e+00     4.739114477e-01
     8.378976537e+00     4.738930806e-01
     8.379000990e+00     4.738747131e-01
     8.379025443e+00     4.738563454e-01
     8.379049895e+00     4.738379774e-01
     8.379074348e+00     4.738196091e-01
     8.379098801e+00     4.738012405e-01
     8.379123253e+00     4.737828716e-01
     8.379147706e+00     4.737645024e-01
     8.379172159e+00     4.737461329e-01
     8.379196612e+00     4.737277631e-01
     8.379221064e+00     4.737093930e-01
     8.379245517e+00     4.736910226e-01
     8.379269970e+00     4.736726520e-01
     8.379294422e+00     4.736542810e-01
     8.379318875e+00     4.736359097e-01
     8.379343328e+00     4.736175382e-01
     8.379367781e+00     4.735991663e-01
     8.379392233e+00     4.735807942e-01
     8.379416686e+00     4.735624217e-01
     8.379441139e+00     4.735440490e-01
     8.379465591e+00     4.735256760e-01
     8.379490044e+00     4.735073027e-01
     8.379514497e+00     4.734889290e-01
     8.379538950e+00     4.734705551e-01
     8.379563402e+00     4.734521809e-01
     8.379587855e+00     4.734338064e-01
     8.379612308e+00     4.734154316e-01
     8.379636760e+00     4.733970565e-01
     8.379661213e+00     4.733786812e-01
     8.379685666e+00     4.733603055e-01
     8.379710119e+00     4.733419295e-01
     8.379734571e+00     4.733235532e-01
     8.379759024e+00     4.733051767e-01
     8.379783477e+00     4.732867998e-01
     8.379807929e+00     4.732684227e-01
     8.379832382e+00     4.732500453e-01
     8.379856835e+00     4.732316675e-01
     8.379881288e+00     4.732132895e-01
     8.379905740e+00     4.731949112e-01
     8.379930193e+00     4.731765326e-01
     8.379954646e+00     4.731581537e-01
     8.379979098e+00     4.731397745e-01
     8.380003551e+00     4.731213950e-01
     8.380028004e+00     4.731030152e-01
     8.380052457e+00     4.730846351e-01
     8.380076909e+00     4.730662547e-01
     8.380101362e+00     4.730478740e-01
     8.380125815e+00     4.730294931e-01
     8.380150267e+00     4.730111118e-01
     8.380174720e+00     4.729927303e-01
     8.380199173e+00     4.729743484e-01
     8.380223626e+00     4.729559663e-01
     8.380248078e+00     4.729375839e-01
     8.380272531e+00     4.729192011e-01
     8.380296984e+00     4.729008181e-01
     8.380321437e+00     4.728824348e-01
     8.380345889e+00     4.728640512e-01
     8.380370342e+00     4.728456673e-01
     8.380394795e+00     4.728272831e-01
     8.380419247e+00     4.728088987e-01
     8.380443700e+00     4.727905139e-01
     8.380468153e+00     4.727721288e-01
     8.380492606e+00     4.727537434e-01
     8.380517058e+00     4.727353578e-01
     8.380541511e+00     4.727169719e-01
     8.380565964e+00     4.726985856e-01
     8.380590416e+00     4.726801991e-01
     8.380614869e+00     4.726618123e-01
     8.380639322e+00     4.726434251e-01
     8.380663775e+00     4.726250377e-01
     8.380688227e+00     4.726066500e-01
     8.380712680e+00     4.725882620e-01
     8.380737133e+00     4.725698737e-01
     8.380761585e+00     4.725514852e-01
     8.380786038e+00     4.725330963e-01
     8.380810491e+00     4.725147071e-01
     8.380834944e+00     4.724963177e-01
     8.380859396e+00     4.724779279e-01
     8.380883849e+00     4.724595379e-01
     8.380908302e+00     4.724411475e-01
     8.380932754e+00     4.724227569e-01
     8.380957207e+00     4.724043660e-01
     8.380981660e+00     4.723859748e-01
     8.381006113e+00     4.723675833e-01
     8.381030565e+00     4.723491915e-01
     8.381055018e+00     4.723307994e-01
     8.381079471e+00     4.723124070e-01
     8.381103923e+00     4.722940144e-01
     8.381128376e+00     4.722756214e-01
     8.381152829e+00     4.722572281e-01
     8.381177282e+00     4.722388346e-01
     8.381201734e+00     4.722204408e-01
     8.381226187e+00     4.722020466e-01
     8.381250640e+00     4.721836522e-01
     8.381275092e+00     4.721652575e-01
     8.381299545e+00     4.721468625e-01
     8.381323998e+00     4.721284672e-01
     8.381348451e+00     4.721100716e-01
     8.381372903e+00     4.720916757e-01
     8.381397356e+00     4.720732795e-01
     8.381421809e+00     4.720548831e-01
     8.381446261e+00     4.720364863e-01
     8.381470714e+00     4.720180893e-01
     8.381495167e+00     4.719996919e-01
     8.381519620e+00     4.719812943e-01
     8.381544072e+00     4.719628964e-01
     8.381568525e+00     4.719444982e-01
     8.381592978e+00     4.719260996e-01
     8.381617430e+00     4.719077009e-01
     8.381641883e+00     4.718893018e-01
     8.381666336e+00     4.718709024e-01
     8.381690789e+00     4.718525027e-01
     8.381715241e+00     4.718341028e-01
     8.381739694e+00     4.718157025e-01
     8.381764147e+00     4.717973020e-01
     8.381788599e+00     4.717789011e-01
     8.381813052e+00     4.717605000e-01
     8.381837505e+00     4.717420986e-01
     8.381861958e+00     4.717236969e-01
     8.381886410e+00     4.717052949e-01
     8.381910863e+00     4.716868926e-01
     8.381935316e+00     4.716684900e-01
     8.381959768e+00     4.716500871e-01
     8.381984221e+00     4.716316840e-01
     8.382008674e+00     4.716132805e-01
     8.382033127e+00     4.715948768e-01
     8.382057579e+00     4.715764727e-01
     8.382082032e+00     4.715580684e-01
     8.382106485e+00     4.715396638e-01
     8.382130937e+00     4.715212589e-01
     8.382155390e+00     4.715028537e-01
     8.382179843e+00     4.714844482e-01
     8.382204296e+00     4.714660424e-01
     8.382228748e+00     4.714476364e-01
     8.382253201e+00     4.714292300e-01
     8.382277654e+00     4.714108233e-01
     8.382302106e+00     4.713924164e-01
     8.382326559e+00     4.713740092e-01
     8.382351012e+00     4.713556017e-01
     8.382375465e+00     4.713371938e-01
     8.382399917e+00     4.713187857e-01
     8.382424370e+00     4.713003773e-01
     8.382448823e+00     4.712819687e-01
     8.382473275e+00     4.712635597e-01
     8.382497728e+00     4.712451504e-01
     8.382522181e+00     4.712267409e-01
     8.382546634e+00     4.712083310e-01
     8.382571086e+00     4.711899209e-01
     8.382595539e+00     4.711715105e-01
     8.382619992e+00     4.711530998e-01
     8.382644444e+00     4.711346888e-01
     8.382668897e+00     4.711162775e-01
     8.382693350e+00     4.710978659e-01
     8.382717803e+00     4.710794540e-01
     8.382742255e+00     4.710610419e-01
     8.382766708e+00     4.710426294e-01
     8.382791161e+00     4.710242167e-01
     8.382815613e+00     4.710058036e-01
     8.382840066e+00     4.709873903e-01
     8.382864519e+00     4.709689767e-01
     8.382888972e+00     4.709505628e-01
     8.382913424e+00     4.709321486e-01
     8.382937877e+00     4.709137342e-01
     8.382962330e+00     4.708953194e-01
     8.382986782e+00     4.708769043e-01
     8.383011235e+00     4.708584890e-01
     8.383035688e+00     4.708400734e-01
     8.383060141e+00     4.708216574e-01
     8.383084593e+00     4.708032412e-01
     8.383109046e+00     4.707848247e-01
     8.383133499e+00     4.707664079e-01
     8.383157951e+00     4.707479908e-01
     8.383182404e+00     4.707295735e-01
     8.383206857e+00     4.707111558e-01
     8.383231310e+00     4.706927379e-01
     8.383255762e+00     4.706743196e-01
     8.383280215e+00     4.706559011e-01
     8.383304668e+00     4.706374823e-01
     8.383329120e+00     4.706190632e-01
     8.383353573e+00     4.706006438e-01
     8.383378026e+00     4.705822241e-01
     8.383402479e+00     4.705638041e-01
     8.383426931e+00     4.705453839e-01
     8.383451384e+00     4.705269633e-01
     8.383475837e+00     4.705085425e-01
     8.383500289e+00     4.704901214e-01
     8.383524742e+00     4.704716999e-01
     8.383549195e+00     4.704532782e-01
     8.383573648e+00     4.704348562e-01
     8.383598100e+00     4.704164340e-01
     8.383622553e+00     4.703980114e-01
     8.383647006e+00     4.703795885e-01
     8.383671458e+00     4.703611654e-01
     8.383695911e+00     4.703427420e-01
     8.383720364e+00     4.703243182e-01
     8.383744817e+00     4.703058942e-01
     8.383769269e+00     4.702874699e-01
     8.383793722e+00     4.702690453e-01
     8.383818175e+00     4.702506205e-01
     8.383842628e+00     4.702321953e-01
     8.383867080e+00     4.702137698e-01
     8.383891533e+00     4.701953441e-01
     8.383915986e+00     4.701769181e-01
     8.383940438e+00     4.701584918e-01
     8.383964891e+00     4.701400652e-01
     8.383989344e+00     4.701216383e-01
     8.384013797e+00     4.701032111e-01
     8.384038249e+00     4.700847836e-01
     8.384062702e+00     4.700663559e-01
     8.384087155e+00     4.700479278e-01
     8.384111607e+00     4.700294995e-01
     8.384136060e+00     4.700110709e-01
     8.384160513e+00     4.699926419e-01
     8.384184966e+00     4.699742128e-01
     8.384209418e+00     4.699557833e-01
     8.384233871e+00     4.699373535e-01
     8.384258324e+00     4.699189234e-01
     8.384282776e+00     4.699004931e-01
     8.384307229e+00     4.698820625e-01
     8.384331682e+00     4.698636315e-01
     8.384356135e+00     4.698452003e-01
     8.384380587e+00     4.698267688e-01
     8.384405040e+00     4.698083371e-01
     8.384429493e+00     4.697899050e-01
     8.384453945e+00     4.697714726e-01
     8.384478398e+00     4.697530400e-01
     8.384502851e+00     4.697346070e-01
     8.384527304e+00     4.697161738e-01
     8.384551756e+00     4.696977403e-01
     8.384576209e+00     4.696793065e-01
     8.384600662e+00     4.696608724e-01
     8.384625114e+00     4.696424381e-01
     8.384649567e+00     4.696240034e-01
     8.384674020e+00     4.696055685e-01
     8.384698473e+00     4.695871332e-01
     8.384722925e+00     4.695686977e-01
     8.384747378e+00     4.695502619e-01
     8.384771831e+00     4.695318258e-01
     8.384796283e+00     4.695133895e-01
     8.384820736e+00     4.694949528e-01
     8.384845189e+00     4.694765158e-01
     8.384869642e+00     4.694580786e-01
     8.384894094e+00     4.694396411e-01
     8.384918547e+00     4.694212033e-01
     8.384943000e+00     4.694027652e-01
     8.384967452e+00     4.693843268e-01
     8.384991905e+00     4.693658881e-01
     8.385016358e+00     4.693474491e-01
     8.385040811e+00     4.693290099e-01
     8.385065263e+00     4.693105704e-01
     8.385089716e+00     4.692921306e-01
     8.385114169e+00     4.692736905e-01
     8.385138621e+00     4.692552501e-01
     8.385163074e+00     4.692368094e-01
     8.385187527e+00     4.692183684e-01
     8.385211980e+00     4.691999272e-01
     8.385236432e+00     4.691814856e-01
     8.385260885e+00     4.691630438e-01
     8.385285338e+00     4.691446017e-01
     8.385309790e+00     4.691261593e-01
     8.385334243e+00     4.691077166e-01
     8.385358696e+00     4.690892737e-01
     8.385383149e+00     4.690708304e-01
     8.385407601e+00     4.690523869e-01
     8.385432054e+00     4.690339431e-01
     8.385456507e+00     4.690154989e-01
     8.385480959e+00     4.689970545e-01
     8.385505412e+00     4.689786099e-01
     8.385529865e+00     4.689601649e-01
     8.385554318e+00     4.689417196e-01
     8.385578770e+00     4.689232741e-01
     8.385603223e+00     4.689048283e-01
     8.385627676e+00     4.688863822e-01
     8.385652128e+00     4.688679358e-01
     8.385676581e+00     4.688494891e-01
     8.385701034e+00     4.688310421e-01
     8.385725487e+00     4.688125949e-01
     8.385749939e+00     4.687941473e-01
     8.385774392e+00     4.687756995e-01
     8.385798845e+00     4.687572514e-01
     8.385823297e+00     4.687388030e-01
     8.385847750e+00     4.687203543e-01
     8.385872203e+00     4.687019054e-01
     8.385896656e+00     4.686834561e-01
     8.385921108e+00     4.686650066e-01
     8.385945561e+00     4.686465567e-01
     8.385970014e+00     4.686281066e-01
     8.385994466e+00     4.686096562e-01
     8.386018919e+00     4.685912056e-01
     8.386043372e+00     4.685727546e-01
     8.386067825e+00     4.685543034e-01
     8.386092277e+00     4.685358518e-01
     8.386116730e+00     4.685174000e-01
     8.386141183e+00     4.684989479e-01
     8.386165635e+00     4.684804955e-01
     8.386190088e+00     4.684620428e-01
     8.386214541e+00     4.684435899e-01
     8.386238994e+00     4.684251366e-01
     8.386263446e+00     4.684066831e-01
     8.386287899e+00     4.683882293e-01
     8.386312352e+00     4.683697752e-01
     8.386336804e+00     4.683513208e-01
     8.386361257e+00     4.683328662e-01
     8.386385710e+00     4.683144112e-01
     8.386410163e+00     4.682959560e-01
     8.386434615e+00     4.682775005e-01
     8.386459068e+00     4.682590447e-01
     8.386483521e+00     4.682405886e-01
     8.386507973e+00     4.682221322e-01
     8.386532426e+00     4.682036755e-01
     8.386556879e+00     4.681852186e-01
     8.386581332e+00     4.681667614e-01
     8.386605784e+00     4.681483039e-01
     8.386630237e+00     4.681298461e-01
     8.386654690e+00     4.681113880e-01
     8.386679142e+00     4.680929296e-01
     8.386703595e+00     4.680744710e-01
     8.386728048e+00     4.680560120e-01
     8.386752501e+00     4.680375528e-01
     8.386776953e+00     4.680190933e-01
     8.386801406e+00     4.680006335e-01
     8.386825859e+00     4.679821735e-01
     8.386850311e+00     4.679637131e-01
     8.386874764e+00     4.679452525e-01
     8.386899217e+00     4.679267916e-01
     8.386923670e+00     4.679083304e-01
     8.386948122e+00     4.678898689e-01
     8.386972575e+00     4.678714071e-01
     8.386997028e+00     4.678529450e-01
     8.387021480e+00     4.678344827e-01
     8.387045933e+00     4.678160201e-01
     8.387070386e+00     4.677975572e-01
     8.387094839e+00     4.677790940e-01
     8.387119291e+00     4.677606305e-01
     8.387143744e+00     4.677421667e-01
     8.387168197e+00     4.677237027e-01
     8.387192650e+00     4.677052384e-01
     8.387217102e+00     4.676867738e-01
     8.387241555e+00     4.676683089e-01
     8.387266008e+00     4.676498437e-01
     8.387290460e+00     4.676313782e-01
     8.387314913e+00     4.676129125e-01
     8.387339366e+00     4.675944465e-01
     8.387363819e+00     4.675759802e-01
     8.387388271e+00     4.675575136e-01
     8.387412724e+00     4.675390467e-01
     8.387437177e+00     4.675205795e-01
     8.387461629e+00     4.675021121e-01
     8.387486082e+00     4.674836444e-01
     8.387510535e+00     4.674651764e-01
     8.387534988e+00     4.674467081e-01
     8.387559440e+00     4.674282395e-01
     8.387583893e+00     4.674097707e-01
     8.387608346e+00     4.673913015e-01
     8.387632798e+00     4.673728321e-01
     8.387657251e+00     4.673543624e-01
     8.387681704e+00     4.673358924e-01
     8.387706157e+00     4.673174221e-01
     8.387730609e+00     4.672989516e-01
     8.387755062e+00     4.672804807e-01
     8.387779515e+00     4.672620096e-01
     8.387803967e+00     4.672435382e-01
     8.387828420e+00     4.672250665e-01
     8.387852873e+00     4.672065946e-01
     8.387877326e+00     4.671881223e-01
     8.387901778e+00     4.671696498e-01
     8.387926231e+00     4.671511770e-01
     8.387950684e+00     4.671327039e-01
     8.387975136e+00     4.671142305e-01
     8.387999589e+00     4.670957568e-01
     8.388024042e+00     4.670772829e-01
     8.388048495e+00     4.670588087e-01
     8.388072947e+00     4.670403342e-01
     8.388097400e+00     4.670218594e-01
     8.388121853e+00     4.670033843e-01
     8.388146305e+00     4.669849089e-01
     8.388170758e+00     4.669664333e-01
     8.388195211e+00     4.669479574e-01
     8.388219664e+00     4.669294812e-01
     8.388244116e+00     4.669110047e-01
     8.388268569e+00     4.668925279e-01
     8.388293022e+00     4.668740509e-01
     8.388317474e+00     4.668555736e-01
     8.388341927e+00     4.668370960e-01
     8.388366380e+00     4.668186181e-01
     8.388390833e+00     4.668001399e-01
     8.388415285e+00     4.667816614e-01
     8.388439738e+00     4.667631827e-01
     8.388464191e+00     4.667447037e-01
     8.388488643e+00     4.667262244e-01
     8.388513096e+00     4.667077448e-01
     8.388537549e+00     4.666892649e-01
     8.388562002e+00     4.666707848e-01
     8.388586454e+00     4.666523044e-01
     8.388610907e+00     4.666338236e-01
     8.388635360e+00     4.666153427e-01
     8.388659812e+00     4.665968614e-01
     8.388684265e+00     4.665783798e-01
     8.388708718e+00     4.665598980e-01
     8.388733171e+00     4.665414159e-01
     8.388757623e+00     4.665229335e-01
     8.388782076e+00     4.665044508e-01
     8.388806529e+00     4.664859678e-01
     8.388830981e+00     4.664674846e-01
     8.388855434e+00     4.664490011e-01
     8.388879887e+00     4.664305173e-01
     8.388904340e+00     4.664120332e-01
     8.388928792e+00     4.663935488e-01
     8.388953245e+00     4.663750642e-01
     8.388977698e+00     4.663565792e-01
     8.389002150e+00     4.663380940e-01
     8.389026603e+00     4.663196085e-01
     8.389051056e+00     4.663011228e-01
     8.389075509e+00     4.662826367e-01
     8.389099961e+00     4.662641504e-01
     8.389124414e+00     4.662456638e-01
     8.389148867e+00     4.662271769e-01
     8.389173319e+00     4.662086897e-01
     8.389197772e+00     4.661902022e-01
     8.389222225e+00     4.661717145e-01
     8.389246678e+00     4.661532265e-01
     8.389271130e+00     4.661347382e-01
     8.389295583e+00     4.661162496e-01
     8.389320036e+00     4.660977608e-01
     8.389344488e+00     4.660792716e-01
     8.389368941e+00     4.660607822e-01
     8.389393394e+00     4.660422925e-01
     8.389417847e+00     4.660238025e-01
     8.389442299e+00     4.660053123e-01
     8.389466752e+00     4.659868217e-01
     8.389491205e+00     4.659683309e-01
     8.389515657e+00     4.659498398e-01
     8.389540110e+00     4.659313484e-01
     8.389564563e+00     4.659128568e-01
     8.389589016e+00     4.658943648e-01
     8.389613468e+00     4.658758726e-01
     8.389637921e+00     4.658573801e-01
     8.389662374e+00     4.658388873e-01
     8.389686826e+00     4.658203942e-01
     8.389711279e+00     4.658019009e-01
     8.389735732e+00     4.657834073e-01
     8.389760185e+00     4.657649134e-01
     8.389784637e+00     4.657464192e-01
     8.389809090e+00     4.657279247e-01
     8.389833543e+00     4.657094300e-01
     8.389857995e+00     4.656909350e-01
     8.389882448e+00     4.656724397e-01
     8.389906901e+00     4.656539441e-01
     8.389931354e+00     4.656354482e-01
     8.389955806e+00     4.656169521e-01
     8.389980259e+00     4.655984557e-01
     8.390004712e+00     4.655799590e-01
     8.390029164e+00     4.655614620e-01
     8.390053617e+00     4.655429647e-01
     8.390078070e+00     4.655244672e-01
     8.390102523e+00     4.655059694e-01
     8.390126975e+00     4.654874713e-01
     8.390151428e+00     4.654689729e-01
     8.390175881e+00     4.654504742e-01
     8.390200333e+00     4.654319753e-01
     8.390224786e+00     4.654134761e-01
     8.390249239e+00     4.653949766e-01
     8.390273692e+00     4.653764768e-01
     8.390298144e+00     4.653579768e-01
     8.390322597e+00     4.653394765e-01
